created_at,updated_at,id,value
2024-08-14 15:01:35.399544,2024-08-14 15:01:35.399544,0.06100217864923748,0.11956521739130466
2024-08-14 15:01:35.405351,2024-08-14 15:01:35.405351,0.06209150326797386,0.06521739130434767
2024-08-14 15:01:35.408278,2024-08-14 15:01:35.408278,0.06318082788671024,0.10869565217391308
2024-08-14 15:01:35.422957,2024-08-14 15:01:35.422957,0.06427015250544663,0.11956521739130466
2024-08-14 15:01:35.426667,2024-08-14 15:01:35.426667,0.06535947712418301,0.1521739130434776
2024-08-14 15:01:35.430653,2024-08-14 15:01:35.430653,0.0664488017429194,0.1521739130434776
2024-08-14 15:01:35.434478,2024-08-14 15:01:35.434478,0.06753812636165578,0.16304347826086918
2024-08-14 15:01:35.438717,2024-08-14 15:01:35.438717,0.06862745098039216,0.10869565217391308
2024-08-14 15:01:35.446780,2024-08-14 15:01:35.446780,0.06971677559912855,0.0543478260869561
2024-08-14 15:01:35.450725,2024-08-14 15:01:35.450725,0.07080610021786493,0.08695652173912993
2024-08-14 15:01:35.454645,2024-08-14 15:01:35.454645,0.07189542483660132,0.08695652173912993
2024-08-14 15:01:35.458758,2024-08-14 15:01:35.458758,0.0729847494553377,0.0543478260869561
2024-08-14 15:01:35.462602,2024-08-14 15:01:35.462602,0.07407407407407408,0.04347826086956452
2024-08-14 15:01:35.475074,2024-08-14 15:01:35.475074,0.07516339869281047,0.04347826086956452
2024-08-14 15:01:35.478858,2024-08-14 15:01:35.478858,0.07625272331154685,0.0543478260869561
2024-08-14 15:01:35.484927,2024-08-14 15:01:35.484927,0.07734204793028324,0.02173913043478226
2024-08-14 15:01:35.490665,2024-08-14 15:01:35.490665,0.07843137254901962,0.0543478260869561
2024-08-14 15:01:35.494660,2024-08-14 15:01:35.494660,0.079520697167756,0.13043478260869534
2024-08-14 15:01:35.502799,2024-08-14 15:01:35.502799,0.08061002178649238,0.10869565217391308
2024-08-14 15:01:35.506745,2024-08-14 15:01:35.506745,0.08169934640522876,0.11956521739130466
2024-08-14 15:01:35.510965,2024-08-14 15:01:35.510965,0.08278867102396514,0.08695652173912993
2024-08-14 15:01:35.514743,2024-08-14 15:01:35.514743,0.08387799564270153,0.04347826086956452
2024-08-14 15:01:35.519321,2024-08-14 15:01:35.519321,0.08496732026143791,0.032608695652173836
2024-08-14 15:01:35.525493,2024-08-14 15:01:35.525493,0.0860566448801743,0.06521739130434767
2024-08-14 15:01:35.528219,2024-08-14 15:01:35.528219,0.08714596949891068,0.11956521739130466
2024-08-14 15:01:35.534662,2024-08-14 15:01:35.534662,0.08823529411764706,0.07608695652173836
2024-08-14 15:01:35.542773,2024-08-14 15:01:35.542773,0.08932461873638345,0.0543478260869561
2024-08-14 15:01:35.546880,2024-08-14 15:01:35.546880,0.09041394335511983,0.0
2024-08-14 15:01:35.550622,2024-08-14 15:01:35.550622,0.09150326797385622,0.0543478260869561
2024-08-14 15:01:35.554692,2024-08-14 15:01:35.554692,0.0925925925925926,0.032608695652173836
2024-08-14 15:01:35.566666,2024-08-14 15:01:35.566666,0.09368191721132899,0.04347826086956452
2024-08-14 15:01:35.571353,2024-08-14 15:01:35.571353,0.09477124183006537,0.09782608695652151
2024-08-14 15:01:35.574897,2024-08-14 15:01:35.574897,0.09586056644880175,0.07608695652173836
2024-08-14 15:01:35.577453,2024-08-14 15:01:35.577453,0.09694989106753814,0.07608695652173836
2024-08-14 15:01:35.584850,2024-08-14 15:01:35.584850,0.09803921568627452,0.13043478260869534
2024-08-14 15:01:35.596946,2024-08-14 15:01:35.596946,0.0991285403050109,0.17391304347826075
2024-08-14 15:01:35.605068,2024-08-14 15:01:35.605068,0.10021786492374729,0.17391304347826075
2024-08-14 15:01:35.610736,2024-08-14 15:01:35.610736,0.10130718954248367,0.18478260869565144
2024-08-14 15:01:35.614870,2024-08-14 15:01:35.614870,0.10239651416122006,0.19565217391304301
2024-08-14 15:01:35.623818,2024-08-14 15:01:35.623818,0.10348583877995644,0.22826086956521774
2024-08-14 15:01:35.626634,2024-08-14 15:01:35.626634,0.10457516339869281,0.22826086956521774
2024-08-14 15:01:35.629666,2024-08-14 15:01:35.629666,0.1056644880174292,0.19565217391304301
2024-08-14 15:01:35.633485,2024-08-14 15:01:35.633485,0.10675381263616558,0.18478260869565144
2024-08-14 15:01:35.642625,2024-08-14 15:01:35.642625,0.10784313725490197,0.19565217391304301
2024-08-14 15:01:35.654588,2024-08-14 15:01:35.654588,0.10893246187363835,0.22826086956521774
2024-08-14 15:01:35.662839,2024-08-14 15:01:35.662839,0.11002178649237473,0.21739130434782616
2024-08-14 15:01:35.666719,2024-08-14 15:01:35.666719,0.11111111111111112,0.21739130434782616
2024-08-14 15:01:35.690631,2024-08-14 15:01:35.690631,0.1122004357298475,0.2065217391304346
2024-08-14 15:01:35.693483,2024-08-14 15:01:35.693483,0.11328976034858389,0.2065217391304346
2024-08-14 15:01:35.696077,2024-08-14 15:01:35.696077,0.11437908496732027,0.18478260869565144
2024-08-14 15:01:35.698732,2024-08-14 15:01:35.698732,0.11546840958605666,0.18478260869565144
2024-08-14 15:01:35.701272,2024-08-14 15:01:35.701272,0.11655773420479304,0.18478260869565144
2024-08-14 15:01:35.703911,2024-08-14 15:01:35.703911,0.11764705882352942,0.1521739130434776
2024-08-14 15:01:35.706658,2024-08-14 15:01:35.706658,0.11873638344226581,0.19565217391304301
2024-08-14 15:01:35.709585,2024-08-14 15:01:35.709585,0.11982570806100219,0.18478260869565144
2024-08-14 15:01:35.712122,2024-08-14 15:01:35.712122,0.12091503267973858,0.1521739130434776
2024-08-14 15:01:35.714727,2024-08-14 15:01:35.714727,0.12200435729847496,0.1521739130434776
2024-08-14 15:01:35.717336,2024-08-14 15:01:35.717336,0.12309368191721135,0.18478260869565144
2024-08-14 15:01:35.720175,2024-08-14 15:01:35.720175,0.12418300653594773,0.2065217391304346
2024-08-14 15:01:35.723140,2024-08-14 15:01:35.723140,0.1252723311546841,0.13043478260869534
2024-08-14 15:01:35.727317,2024-08-14 15:01:35.727317,0.1263616557734205,0.16304347826086918
2024-08-14 15:01:35.731207,2024-08-14 15:01:35.731207,0.12745098039215688,0.1521739130434776
2024-08-14 15:01:35.733939,2024-08-14 15:01:35.733939,0.12854030501089328,0.1521739130434776
2024-08-14 15:01:35.738248,2024-08-14 15:01:35.738248,0.12962962962962965,0.16304347826086918
2024-08-14 15:01:35.741044,2024-08-14 15:01:35.741044,0.13071895424836605,0.13043478260869534
2024-08-14 15:01:35.745316,2024-08-14 15:01:35.745316,0.13180827886710242,0.13043478260869534
2024-08-14 15:01:35.750217,2024-08-14 15:01:35.750217,0.13289760348583882,0.13043478260869534
2024-08-14 15:01:35.754707,2024-08-14 15:01:35.754707,0.1339869281045752,0.16304347826086918
2024-08-14 15:01:35.758752,2024-08-14 15:01:35.758752,0.13507625272331159,0.18478260869565144
2024-08-14 15:01:35.762875,2024-08-14 15:01:35.762875,0.13616557734204796,0.1521739130434776
2024-08-14 15:01:35.774884,2024-08-14 15:01:35.774884,0.13725490196078435,0.16304347826086918
2024-08-14 15:01:35.779195,2024-08-14 15:01:35.779195,0.13834422657952072,0.18478260869565144
2024-08-14 15:01:35.782362,2024-08-14 15:01:35.782362,0.1394335511982571,0.17391304347826075
2024-08-14 15:01:35.785197,2024-08-14 15:01:35.785197,0.1405228758169935,0.16304347826086918
2024-08-14 15:01:35.790864,2024-08-14 15:01:35.790864,0.14161220043572986,0.11956521739130466
2024-08-14 15:01:35.794782,2024-08-14 15:01:35.794782,0.14270152505446626,0.11956521739130466
2024-08-14 15:01:35.797557,2024-08-14 15:01:35.797557,0.14379084967320263,0.13043478260869534
2024-08-14 15:01:35.800412,2024-08-14 15:01:35.800412,0.14488017429193903,0.09782608695652151
2024-08-14 15:01:35.803575,2024-08-14 15:01:35.803575,0.1459694989106754,0.13043478260869534
2024-08-14 15:01:35.806586,2024-08-14 15:01:35.806586,0.1470588235294118,0.14130434782608692
2024-08-14 15:01:35.810799,2024-08-14 15:01:35.810799,0.14814814814814817,0.11956521739130466
2024-08-14 15:01:35.814646,2024-08-14 15:01:35.814646,0.14923747276688457,0.11956521739130466
2024-08-14 15:01:35.818644,2024-08-14 15:01:35.818644,0.15032679738562094,0.14130434782608692
2024-08-14 15:01:35.822696,2024-08-14 15:01:35.822696,0.15141612200435733,0.11956521739130466
2024-08-14 15:01:35.825465,2024-08-14 15:01:35.825465,0.1525054466230937,0.13043478260869534
2024-08-14 15:01:35.828227,2024-08-14 15:01:35.828227,0.1535947712418301,0.14130434782608692
2024-08-14 15:01:35.830868,2024-08-14 15:01:35.830868,0.15468409586056647,0.10869565217391308
2024-08-14 15:01:35.833764,2024-08-14 15:01:35.833764,0.15577342047930287,0.1521739130434776
2024-08-14 15:01:35.836414,2024-08-14 15:01:35.836414,0.15686274509803924,0.10869565217391308
2024-08-14 15:01:35.842650,2024-08-14 15:01:35.842650,0.15795206971677564,0.10869565217391308
2024-08-14 15:01:35.845822,2024-08-14 15:01:35.845822,0.159041394335512,0.04347826086956452
2024-08-14 15:01:35.874657,2024-08-14 15:01:35.874657,0.1601307189542484,0.1521739130434776
2024-08-14 15:01:35.878688,2024-08-14 15:01:35.878688,0.16122004357298478,0.1521739130434776
2024-08-14 15:01:35.882652,2024-08-14 15:01:35.882652,0.16230936819172115,0.17391304347826075
2024-08-14 15:01:35.887265,2024-08-14 15:01:35.887265,0.16339869281045755,0.1521739130434776
2024-08-14 15:01:35.891764,2024-08-14 15:01:35.891764,0.16448801742919392,0.1521739130434776
2024-08-14 15:01:35.898923,2024-08-14 15:01:35.898923,0.16557734204793031,0.17391304347826075
2024-08-14 15:01:35.903948,2024-08-14 15:01:35.903948,0.16666666666666669,0.14130434782608692
2024-08-14 15:01:35.906708,2024-08-14 15:01:35.906708,0.16775599128540308,0.18478260869565144
2024-08-14 15:01:35.912871,2024-08-14 15:01:35.912871,0.16884531590413945,0.17391304347826075
2024-08-14 15:01:35.917469,2024-08-14 15:01:35.917469,0.16993464052287585,0.16304347826086918
2024-08-14 15:01:35.920361,2024-08-14 15:01:35.920361,0.17102396514161222,0.16304347826086918
2024-08-14 15:01:35.972801,2024-08-14 15:01:35.972801,0.17211328976034862,0.17391304347826075
2024-08-14 15:01:35.975568,2024-08-14 15:01:35.975568,0.173202614379085,0.13043478260869534
2024-08-14 15:01:35.979428,2024-08-14 15:01:35.979428,0.1742919389978214,0.14130434782608692
2024-08-14 15:01:35.982504,2024-08-14 15:01:35.982504,0.17538126361655776,0.17391304347826075
2024-08-14 15:01:35.986716,2024-08-14 15:01:35.986716,0.17647058823529416,0.13043478260869534
2024-08-14 15:01:35.989211,2024-08-14 15:01:35.989211,0.17755991285403053,0.13043478260869534
2024-08-14 15:01:35.991836,2024-08-14 15:01:35.991836,0.17864923747276693,0.09782608695652151
2024-08-14 15:01:35.994658,2024-08-14 15:01:35.994658,0.1797385620915033,0.10869565217391308
2024-08-14 15:01:35.998840,2024-08-14 15:01:35.998840,0.1808278867102397,0.10869565217391308
2024-08-14 15:01:36.001590,2024-08-14 15:01:36.001590,0.18191721132897606,0.07608695652173836
2024-08-14 15:01:36.004217,2024-08-14 15:01:36.004217,0.18300653594771246,0.07608695652173836
2024-08-14 15:01:36.007324,2024-08-14 15:01:36.007324,0.18409586056644883,0.09782608695652151
2024-08-14 15:01:36.011021,2024-08-14 15:01:36.011021,0.1851851851851852,0.08695652173912993
2024-08-14 15:01:36.014638,2024-08-14 15:01:36.014638,0.1862745098039216,0.06521739130434767
2024-08-14 15:01:36.017582,2024-08-14 15:01:36.017582,0.18736383442265797,0.08695652173912993
2024-08-14 15:01:36.023417,2024-08-14 15:01:36.023417,0.18845315904139437,0.07608695652173836
2024-08-14 15:01:36.026265,2024-08-14 15:01:36.026265,0.18954248366013074,0.04347826086956452
2024-08-14 15:01:36.074812,2024-08-14 15:01:36.074812,0.19063180827886714,0.09782608695652151
2024-08-14 15:01:36.078500,2024-08-14 15:01:36.078500,0.1917211328976035,0.09782608695652151
2024-08-14 15:01:36.082305,2024-08-14 15:01:36.082305,0.1928104575163399,0.06521739130434767
2024-08-14 15:01:36.085333,2024-08-14 15:01:36.085333,0.19389978213507628,0.04347826086956452
2024-08-14 15:01:36.089276,2024-08-14 15:01:36.089276,0.19498910675381267,0.032608695652173836
2024-08-14 15:01:36.095710,2024-08-14 15:01:36.095710,0.19607843137254904,0.0543478260869561
2024-08-14 15:01:36.099853,2024-08-14 15:01:36.099853,0.19716775599128544,0.0543478260869561
2024-08-14 15:01:36.102799,2024-08-14 15:01:36.102799,0.1982570806100218,0.0543478260869561
2024-08-14 15:01:36.105783,2024-08-14 15:01:36.105783,0.1993464052287582,0.07608695652173836
2024-08-14 15:01:36.108959,2024-08-14 15:01:36.108959,0.20043572984749458,0.07608695652173836
2024-08-14 15:01:36.112978,2024-08-14 15:01:36.112978,0.20152505446623098,0.04347826086956452
2024-08-14 15:01:36.116492,2024-08-14 15:01:36.116492,0.20261437908496735,0.06521739130434767
2024-08-14 15:01:36.124555,2024-08-14 15:01:36.124555,0.20370370370370375,0.04347826086956452
2024-08-14 15:01:36.129267,2024-08-14 15:01:36.129267,0.20479302832244012,0.06521739130434767
2024-08-14 15:01:36.136418,2024-08-14 15:01:36.136418,0.20588235294117652,0.07608695652173836
2024-08-14 15:01:36.139687,2024-08-14 15:01:36.139687,0.2069716775599129,0.07608695652173836
2024-08-14 15:01:36.142781,2024-08-14 15:01:36.142781,0.20806100217864928,0.04347826086956452
2024-08-14 15:01:36.145403,2024-08-14 15:01:36.145403,0.20915032679738566,0.0543478260869561
2024-08-14 15:01:36.148114,2024-08-14 15:01:36.148114,0.21023965141612203,0.07608695652173836
2024-08-14 15:01:36.154978,2024-08-14 15:01:36.154978,0.21132897603485842,0.06521739130434767
2024-08-14 15:01:36.162618,2024-08-14 15:01:36.162618,0.2124183006535948,0.10869565217391308
2024-08-14 15:01:36.166309,2024-08-14 15:01:36.166309,0.2135076252723312,0.10869565217391308
2024-08-14 15:01:36.169208,2024-08-14 15:01:36.169208,0.21459694989106756,0.06521739130434767
2024-08-14 15:01:36.173701,2024-08-14 15:01:36.173701,0.21568627450980396,0.0543478260869561
2024-08-14 15:01:36.177082,2024-08-14 15:01:36.177082,0.21677559912854033,0.0543478260869561
2024-08-14 15:01:36.179909,2024-08-14 15:01:36.179909,0.21786492374727673,0.06521739130434767
2024-08-14 15:01:36.182631,2024-08-14 15:01:36.182631,0.2189542483660131,0.0543478260869561
2024-08-14 15:01:36.185094,2024-08-14 15:01:36.185094,0.2200435729847495,0.04347826086956452
2024-08-14 15:01:36.188360,2024-08-14 15:01:36.188360,0.22113289760348587,0.0543478260869561
2024-08-14 15:01:36.191371,2024-08-14 15:01:36.191371,0.22222222222222227,0.0543478260869561
2024-08-14 15:01:36.194197,2024-08-14 15:01:36.194197,0.22331154684095864,0.06521739130434767
2024-08-14 15:01:36.196809,2024-08-14 15:01:36.196809,0.22440087145969503,0.06521739130434767
2024-08-14 15:01:36.199746,2024-08-14 15:01:36.199746,0.2254901960784314,0.07608695652173836
2024-08-14 15:01:36.202677,2024-08-14 15:01:36.202677,0.2265795206971678,0.09782608695652151
2024-08-14 15:01:36.206036,2024-08-14 15:01:36.206036,0.22766884531590417,0.07608695652173836
2024-08-14 15:01:36.209065,2024-08-14 15:01:36.209065,0.22875816993464057,0.10869565217391308
2024-08-14 15:01:36.212143,2024-08-14 15:01:36.212143,0.22984749455337694,0.08695652173912993
2024-08-14 15:01:36.215259,2024-08-14 15:01:36.215259,0.23093681917211334,0.06521739130434767
2024-08-14 15:01:36.217942,2024-08-14 15:01:36.217942,0.2320261437908497,0.08695652173912993
2024-08-14 15:01:36.221842,2024-08-14 15:01:36.221842,0.23311546840958608,0.07608695652173836
2024-08-14 15:01:36.225070,2024-08-14 15:01:36.225070,0.23420479302832248,0.09782608695652151
2024-08-14 15:01:36.228261,2024-08-14 15:01:36.228261,0.23529411764705885,0.09782608695652151
2024-08-14 15:01:36.231261,2024-08-14 15:01:36.231261,0.23638344226579525,0.07608695652173836
2024-08-14 15:01:36.234405,2024-08-14 15:01:36.234405,0.23747276688453162,0.07608695652173836
2024-08-14 15:01:36.272499,2024-08-14 15:01:36.272499,0.23856209150326801,0.09782608695652151
2024-08-14 15:01:36.275852,2024-08-14 15:01:36.275852,0.23965141612200438,0.09782608695652151
2024-08-14 15:01:36.281654,2024-08-14 15:01:36.281654,0.24074074074074078,0.10869565217391308
2024-08-14 15:01:36.285564,2024-08-14 15:01:36.285564,0.24183006535947715,0.10869565217391308
2024-08-14 15:01:36.288365,2024-08-14 15:01:36.288365,0.24291938997821355,0.13043478260869534
2024-08-14 15:01:36.291326,2024-08-14 15:01:36.291326,0.24400871459694992,0.13043478260869534
2024-08-14 15:01:36.294018,2024-08-14 15:01:36.294018,0.24509803921568632,0.13043478260869534
2024-08-14 15:01:36.296919,2024-08-14 15:01:36.296919,0.2461873638344227,0.16304347826086918
2024-08-14 15:01:36.300701,2024-08-14 15:01:36.300701,0.2472766884531591,0.1521739130434776
2024-08-14 15:01:36.304498,2024-08-14 15:01:36.304498,0.24836601307189546,0.1521739130434776
2024-08-14 15:01:36.307311,2024-08-14 15:01:36.307311,0.24945533769063186,0.13043478260869534
2024-08-14 15:01:36.310300,2024-08-14 15:01:36.310300,0.2505446623093682,0.10869565217391308
2024-08-14 15:01:36.313313,2024-08-14 15:01:36.313313,0.25163398692810457,0.14130434782608692
2024-08-14 15:01:36.316296,2024-08-14 15:01:36.316296,0.25272331154684097,0.13043478260869534
2024-08-14 15:01:36.323032,2024-08-14 15:01:36.323032,0.25381263616557737,0.16304347826086918
2024-08-14 15:01:36.328058,2024-08-14 15:01:36.328058,0.2549019607843137,0.16304347826086918
2024-08-14 15:01:36.335560,2024-08-14 15:01:36.335560,0.2559912854030501,0.17391304347826075
2024-08-14 15:01:36.341278,2024-08-14 15:01:36.341278,0.2570806100217865,0.17391304347826075
2024-08-14 15:01:36.372332,2024-08-14 15:01:36.372332,0.2581699346405229,0.19565217391304301
2024-08-14 15:01:36.375184,2024-08-14 15:01:36.375184,0.25925925925925924,0.18478260869565144
2024-08-14 15:01:36.378329,2024-08-14 15:01:36.378329,0.26034858387799564,0.19565217391304301
2024-08-14 15:01:36.381036,2024-08-14 15:01:36.381036,0.26143790849673204,0.11956521739130466
2024-08-14 15:01:36.390972,2024-08-14 15:01:36.390972,0.26252723311546844,0.16304347826086918
2024-08-14 15:01:36.393659,2024-08-14 15:01:36.393659,0.2636165577342048,0.16304347826086918
2024-08-14 15:01:36.396407,2024-08-14 15:01:36.396407,0.2647058823529412,0.1521739130434776
2024-08-14 15:01:36.409725,2024-08-14 15:01:36.409725,0.2657952069716776,0.19565217391304301
2024-08-14 15:01:36.422724,2024-08-14 15:01:36.422724,0.266884531590414,0.2065217391304346
2024-08-14 15:01:36.434788,2024-08-14 15:01:36.434788,0.2679738562091503,0.18478260869565144
2024-08-14 15:01:36.444046,2024-08-14 15:01:36.444046,0.2690631808278867,0.16304347826086918
2024-08-14 15:01:36.447270,2024-08-14 15:01:36.447270,0.2701525054466231,0.1521739130434776
2024-08-14 15:01:36.450021,2024-08-14 15:01:36.450021,0.2712418300653595,0.1521739130434776
2024-08-14 15:01:36.452829,2024-08-14 15:01:36.452829,0.27233115468409586,0.16304347826086918
2024-08-14 15:01:36.456386,2024-08-14 15:01:36.456386,0.27342047930283225,0.17391304347826075
2024-08-14 15:01:36.461161,2024-08-14 15:01:36.461161,0.27450980392156865,0.16304347826086918
2024-08-14 15:01:36.463721,2024-08-14 15:01:36.463721,0.27559912854030505,0.2065217391304346
2024-08-14 15:01:36.467007,2024-08-14 15:01:36.467007,0.2766884531590414,0.19565217391304301
2024-08-14 15:01:36.469673,2024-08-14 15:01:36.469673,0.2777777777777778,0.2065217391304346
2024-08-14 15:01:36.472360,2024-08-14 15:01:36.472360,0.2788671023965142,0.18478260869565144
2024-08-14 15:01:36.475124,2024-08-14 15:01:36.475124,0.27995642701525053,0.21739130434782616
2024-08-14 15:01:36.477672,2024-08-14 15:01:36.477672,0.28104575163398693,0.21739130434782616
2024-08-14 15:01:36.480916,2024-08-14 15:01:36.480916,0.2821350762527233,0.23913043478260843
2024-08-14 15:01:36.483810,2024-08-14 15:01:36.483810,0.2832244008714597,0.23913043478260843
2024-08-14 15:01:36.487314,2024-08-14 15:01:36.487314,0.28431372549019607,0.25
2024-08-14 15:01:36.492816,2024-08-14 15:01:36.492816,0.28540305010893247,0.22826086956521774
2024-08-14 15:01:36.499346,2024-08-14 15:01:36.499346,0.28649237472766886,0.22826086956521774
2024-08-14 15:01:36.502224,2024-08-14 15:01:36.502224,0.28758169934640526,0.25
2024-08-14 15:01:36.506802,2024-08-14 15:01:36.506802,0.2886710239651416,0.25
2024-08-14 15:01:36.510563,2024-08-14 15:01:36.510563,0.289760348583878,0.27173913043478226
2024-08-14 15:01:36.513354,2024-08-14 15:01:36.513354,0.2908496732026144,0.27173913043478226
2024-08-14 15:01:36.516099,2024-08-14 15:01:36.516099,0.2919389978213508,0.23913043478260843
2024-08-14 15:01:36.522814,2024-08-14 15:01:36.522814,0.29302832244008714,0.22826086956521774
2024-08-14 15:01:36.526728,2024-08-14 15:01:36.526728,0.29411764705882354,0.25
2024-08-14 15:01:36.530629,2024-08-14 15:01:36.530629,0.29520697167755994,0.23913043478260843
2024-08-14 15:01:36.538707,2024-08-14 15:01:36.538707,0.29629629629629634,0.22826086956521774
2024-08-14 15:01:36.544946,2024-08-14 15:01:36.544946,0.2973856209150327,0.25
2024-08-14 15:01:36.554660,2024-08-14 15:01:36.554660,0.2984749455337691,0.25
2024-08-14 15:01:36.579343,2024-08-14 15:01:36.579343,0.2995642701525055,0.25
2024-08-14 15:01:36.585223,2024-08-14 15:01:36.585223,0.30065359477124187,0.25
2024-08-14 15:01:36.590803,2024-08-14 15:01:36.590803,0.3017429193899782,0.21739130434782616
2024-08-14 15:01:36.597821,2024-08-14 15:01:36.597821,0.3028322440087146,0.2065217391304346
2024-08-14 15:01:36.626933,2024-08-14 15:01:36.626933,0.303921568627451,0.21739130434782616
